frame,brightness,contrast,sharpness
frame_001964.jpg,85.6816635131836,52.8731575012207,6.660844802856445
frame_001965.jpg,85.55186462402344,52.76911926269531,6.680158615112305
frame_001966.jpg,85.62372589111328,52.90804672241211,6.7480363845825195
frame_001968.jpg,86.1317138671875,53.15689468383789,6.850325584411621
frame_001967.jpg,85.98754119873047,53.043636322021484,6.815828323364258
frame_001969.jpg,86.32378387451172,53.215423583984375,6.911927223205566
frame_001972.jpg,86.83744812011719,53.39529800415039,7.0492963790893555
frame_001971.jpg,86.58792877197266,53.18285369873047,7.011152267456055
frame_001970.jpg,86.5168685913086,53.20005416870117,6.945186614990234
frame_001973.jpg,86.7414779663086,53.40065383911133,7.060611248016357
frame_001974.jpg,86.67695617675781,53.245582580566406,7.041075706481934
frame_001976.jpg,86.65392303466797,53.239891052246094,7.06065559387207
frame_001975.jpg,86.73260498046875,53.274940490722656,7.051845073699951
frame_001977.jpg,86.71385192871094,53.227115631103516,7.0590105056762695
frame_001978.jpg,86.79036712646484,53.19020462036133,7.065429210662842
frame_001980.jpg,86.79508209228516,53.20360565185547,7.092059135437012
frame_001979.jpg,86.78286743164062,53.18550109863281,7.068222522735596
frame_001981.jpg,86.9788589477539,53.22117614746094,7.094013214111328
frame_001982.jpg,87.05792999267578,53.23567199707031,7.109112739562988
frame_001983.jpg,86.9354019165039,53.19436264038086,7.085062026977539
frame_001984.jpg,86.8053207397461,53.14003372192383,7.08566951751709
frame_001985.jpg,86.97484588623047,53.157493591308594,7.097194671630859
frame_001986.jpg,87.3063735961914,53.211952209472656,7.1253156661987305
frame_001987.jpg,87.70880889892578,53.248775482177734,7.18050479888916
frame_001988.jpg,87.84862518310547,53.28001403808594,7.182440280914307
frame_001989.jpg,87.5265121459961,53.174774169921875,7.173639297485352
frame_001990.jpg,87.17823791503906,52.98470687866211,7.158168315887451
